GR,Re-processing of secondary lead into new lead,i27.43.w,A_LZTW,GR,Secondary lead for treatment; Re-processing of secondary lead into new lead,p27.43.w,C_LZTW,tonnes,9616.37773477029,False
GR,Copper production,i27.44,A_COPP,GR,Copper products,p27.44,C_COPP,tonnes,18350.817235990977,False
GR,Other non-ferrous metal production,i27.45,A_ONFM,GR,Other non-ferrous metal products,p27.45,C_ONFM,tonnes,53263.30478239086,False
GR,Re-processing of secondary other non-ferrous metals into new other non-ferrous metals,i27.45.w,A_ONFW,GR,Other non-ferrous metal products,p27.45,C_ONFM,tonnes,5.888525579999999,False
GR,Re-processing of secondary other non-ferrous metals into new other non-ferrous metals,i27.45.w,A_ONFW,GR,Secondary other non-ferrous metals for treatment; Re-processing of secondary other non-ferrous metals into new other non-ferrous metals,p27.45.w,C_ONFW,tonnes,8.293698,False
GR,Casting of metals,i27.5,A_METC,GR,Foundry work services,p27.5,C_METC,tonnes,313.22743885186094,False
GR,"Manufacture of fabricated metal products, except machinery and equipment (28)",i28,A_FABM,GR,Fabricated metal products; except machinery and equipment (28),p28,C_FABM,tonnes,2416626.522386182,False
GR,Manufacture of machinery and equipment n.e.c. (29),i29,A_MACH,GR,Machinery and equipment n.e.c. (29),p29,C_MACH,tonnes,531496.4186365157,False
GR,Manufacture of office machinery and computers (30),i30,A_OFMA,GR,Office machinery and computers (30),p30,C_OFMA,tonnes,3501.3327549182018,False
GR,Manufacture of electrical machinery and apparatus n.e.c. (31),i31,A_ELMA,GR,Electrical machinery and apparatus n.e.c. (31),p31,C_ELMA,tonnes,665075.8670902994,False
GR,"Manufacture of radio, television and communication equipment and apparatus (32)",i32,A_RATV,GR,Radio; television and communication equipment and apparatus (32),p32,C_RATV,tonnes,42889.21330658927,False
GR,"Manufacture of medical, precision and optical instruments, watches and clocks (33)",i33,A_MEIN,GR,Medical; precision and optical instruments; watches and clocks (33),p33,C_MEIN,tonnes,127234.6232777462,False
GR,"Manufacture of motor vehicles, trailers and semi-trailers (34)",i34,A_MOTO,GR,Motor vehicles; trailers and semi-trailers (34),p34,C_MOTO,Meuro,292.5210177983059,False
GR,Manufacture of other transport equipment (35),i35,A_OTRE,GR,Other transport equipment (35),p35,C_OTRE,Meuro,959.8590421531385,False
GR,Manufacture of furniture; manufacturing n.e.c. (36),i36,A_FURN,GR,Furniture; other manufactured goods n.e.c. (36),p36,C_FURN,tonnes,224716.14470057227,False
GR,Recycling of waste and scrap,i37,A_RYMS,GR,Secondary raw materials,p37,C_RYMS,Meuro,59.702147241373375,False
GR,Recycling of bottles by direct reuse,i37.w.1,A_BOTW,GR,Bottles for treatment; Recycling of bottles by direct reuse,p37.w.1,C_BOTW,tonnes,467173.3521825271,False
GR,Production of electricity by coal,i40.11.a,A_POWC,GR,Electricity by coal,p40.11.a,C_POWC,TJ,110946.55568210849,False
GR,Steam and hot water supply,i40.3,A_HWAT,GR,Electricity by coal,p40.11.a,C_POWC,TJ,897.1443178915283,False
GR,Production of electricity by gas,i40.11.b,A_POWG,GR,Electricity by gas,p40.11.b,C_POWG,TJ,50086.906781312,False
GR,Steam and hot water supply,i40.3,A_HWAT,GR,Electricity by gas,p40.11.b,C_POWG,TJ,98.69321868800431,False
GR,Production of electricity by hydro,i40.11.d,A_POWH,GR,Electricity by hydro,p40.11.d,C_POWH,TJ,14441.8,False
GR,Production of electricity by wind,i40.11.e,A_POWW,GR,Electricity by wind,p40.11.e,C_POWW,TJ,11936.29,False
GR,Production of electricity by petroleum and other oil derivatives,i40.11.f,A_POWP,GR,Electricity by petroleum and other oil derivatives,p40.11.f,C_POWP,TJ,21181.88580918528,False
GR,Steam and hot water supply,i40.3,A_HWAT,GR,Electricity by petroleum and other oil derivatives,p40.11.f,C_POWP,TJ,116.00419081472138,False
GR,Steam and hot water supply,i40.3,A_HWAT,GR,Electricity by biomass and waste,p40.11.g,C_POWB,TJ,15.933272605745897,False
GR,Incineration of waste: Oil/Hazardous waste,i90.1.g,A_INCO,GR,Electricity by biomass and waste,p40.11.g,C_POWB,TJ,224.27900250000002,False
GR,"Biogasification of sewage slugde, incl. land application",i90.2.c,A_BIOS,GR,Electricity by biomass and waste,p40.11.g,C_POWB,TJ,467.4342772963052,False
GR,Production of electricity by solar photovoltaic,i40.11.h,A_POWS,GR,Electricity by solar photovoltaic,p40.11.h,C_POWS,TJ,2196.348,False
GR,Transmission of electricity,i40.12,A_POWT,GR,Transmission services of electricity,p40.12,C_POWT,Meuro,544.4456299818125,False
GR,Distribution and trade of electricity,i40.13,A_POWD,GR,Distribution and trade services of electricity,p40.13,C_POWD,Meuro,2327.9033016279777,False
GR,Distribution of gaseous fuels through mains,i40.2.b,A_GASD,GR,Distribution services of gaseous fuels through mains,p40.2.1,C_GASD,Meuro,423.1131356346328,False
GR,Steam and hot water supply,i40.3,A_HWAT,GR,Steam and hot water supply services,p40.3,C_HWAT,TJ,11035.0,False
GR,Incineration of waste: Oil/Hazardous waste,i90.1.g,A_INCO,GR,Steam and hot water supply services,p40.3,C_HWAT,TJ,1137.4149412499996,False
GR,"Biogasification of sewage slugde, incl. land application",i90.2.c,A_BIOS,GR,Steam and hot water supply services,p40.3,C_HWAT,TJ,1121.8422655111324,False
GR,"Collection, purification and distribution of water (41)",i41,A_WATR,GR,Collected and purified water; distribution services of water (41),p41,C_WATR,Meuro,710.8724630042394,False
GR,Construction (45),i45,A_CONS,GR,Construction work (45),p45,C_CONS,Meuro,21182.132800152798,False
GR,"Sale, maintenance, repair of motor vehicles, motor vehicles parts, motorcycles, motor cycles parts and accessoiries",i50.a,A_TDMO,GR,Sale; maintenance; repair of motor vehicles; motor vehicles parts; motorcycles; motor cycles parts and accessoiries,p50.a,C_TDMO,Meuro,3797.331996274548,False
GR,Retail sale of automotive fuel,i50.b,A_TDFU,GR,Retail trade services of motor fuel,p50.b,C_TDFU,Meuro,714.7020302902556,False
GR,"Wholesale trade and commission trade, except of motor vehicles and motorcycles (51)",i51,A_TDWH,GR,Wholesale trade and commission trade services; except of motor vehicles and motorcycles (51),p51,C_TDWH,Meuro,5693.145232012815,False
GR,"Retail trade, except of motor vehicles and motorcycles; repair of personal and household goods (52)",i52,A_TDRT,GR,Retail  trade services; except of motor vehicles and motorcycles; repair services of personal and household goods (52),p52,C_TDRT,Meuro,4630.945361945237,False
GR,Hotels and restaurants (55),i55,A_HORE,GR,Hotel and restaurant services (55),p55,C_HORE,Meuro,25955.34830167456,False
GR,Transport via railways,i60.1,A_TRAI,GR,Railway transportation services,p60.1,C_TRAI,Meuro,2876.581725786082,False
GR,Other land transport,i60.2,A_TLND,GR,Other land transportation services,p60.2,C_TLND,Meuro,5071.827165015373,False
GR,Transport via pipelines,i60.3,A_TPIP,GR,Transportation services via pipelines,p60.3,C_TPIP,Meuro,101.07627517129079,False
GR,Sea and coastal water transport,i61.1,A_TWAS,GR,Sea and coastal water transportation services,p61.1,C_TWAS,Meuro,2041.698247764042,False
GR,Inland water transport,i61.2,A_TWAI,GR,Inland water transportation services,p61.2,C_TWAI,Meuro,663.6389902193724,False
GR,Air transport (62),i62,A_TAIR,GR,Air transport services (62),p62,C_TAIR,Meuro,2863.063467800941,False
GR,Supporting and auxiliary transport activities; activities of travel agencies (63),i63,A_TAUX,GR,Supporting and auxiliary transport services; travel agency services (63),p63,C_TAUX,Meuro,3767.6058726103624,False
GR,Post and telecommunications (64),i64,A_PTEL,GR,Post and telecommunication services (64),p64,C_PTEL,Meuro,10564.26896634605,False
GR,"Financial intermediation, except insurance and pension funding (65)",i65,A_FINT,GR,Financial intermediation services; except insurance and pension funding services (65),p65,C_FINT,Meuro,9462.178539801964,False
GR,"Insurance and pension funding, except compulsory social security (66)",i66,A_FINS,GR,Insurance and pension funding services; except compulsory social security services (66),p66,C_FINS,Meuro,1747.6068118009298,False
GR,Activities auxiliary to financial intermediation (67),i67,A_FAUX,GR,Services auxiliary to financial intermediation (67),p67,C_FAUX,Meuro,1755.294321526547,False
GR,Real estate activities (70),i70,A_REAL,GR,Real estate services (70),p70,C_REAL,Meuro,36383.564473038714,False
GR,Renting of machinery and equipment without operator and of personal and household goods (71),i71,A_MARE,GR,Renting services of machinery and equipment without operator and of personal and household goods (71),p71,C_MARE,Meuro,1287.8113850952038,False
GR,Computer and related activities (72),i72,A_COMP,GR,Computer and related services (72),p72,C_COMP,Meuro,1869.947640541075,False
GR,Research and development (73),i73,A_RESD,GR,Research and development services (73),p73,C_RESD,Meuro,845.0425034921034,False
GR,Other business activities (74),i74,A_OBUS,GR,Other business services (74),p74,C_OBUS,Meuro,20219.0218198543,False
GR,Public administration and defence; compulsory social security (75),i75,A_PADF,GR,Public administration and defence services; compulsory social security services (75),p75,C_PADF,Meuro,30623.95824146744,False
GR,Education (80),i80,A_EDUC,GR,Education services (80),p80,C_EDUC,Meuro,13051.666670055827,False
GR,Health and social work (85),i85,A_HEAL,GR,Health and social work services (85),p85,C_HEAL,Meuro,12961.091734893696,False
GR,Incineration of waste: Metals and Inert materials,i90.1.d,A_INCM,GR,Intert/metal waste for treatment: incineration,p90.1.d,C_INCM,tonnes,2.550090053562649,False
GR,Incineration of waste: Oil/Hazardous waste,i90.1.g,A_INCO,GR,Oil/hazardous waste for treatment: incineration,p90.1.g,C_INCO,tonnes,77716.84152217,False
GR,"Biogasification of sewage slugde, incl. land application",i90.2.c,A_BIOS,GR,Sewage sludge for treatment: biogasification and land application,p90.2.c,C_BIOS,tonnes,63316.5292646536,False
GR,"Composting of food waste, incl. land application",i90.3.a,A_COMF,GR,Food waste for treatment: composting and land application,p90.3.a,C_COMF,tonnes,26724.53705530135,False
GR,"Waste water treatment, food",i90.4.a,A_WASF,GR,Food waste for treatment: waste water treatment,p90.4.a,C_WASF,tonnes,13216.856265729857,False
GR,"Waste water treatment, other",i90.4.b,A_WASO,GR,Other waste for treatment: waste water treatment,p90.4.b,C_WASO,tonnes,1935410.7264894326,False
GR,Landfill of waste: Food,i90.5.a,A_LANF,GR,Food waste for treatment: landfill,p90.5.a,C_LANF,tonnes,1731142.2672631596,False
GR,Landfill of waste: Paper,i90.5.b,A_LANP,GR,Paper for treatment: landfill,p90.5.b,C_LANP,tonnes,1665154.869905799,False
GR,Landfill of waste: Plastic,i90.5.c,A_LANL,GR,Plastic waste for treatment: landfill,p90.5.c,C_LANL,tonnes,170151.429820004,False
GR,Landfill of waste: Inert/metal/hazardous,i90.5.d,A_LANI,GR,Inert/metal/hazardous waste for treatment: landfill,p90.5.d,C_LANI,tonnes,49273320.66497309,False
GR,Landfill of waste: Textiles,i90.5.e,A_LANT,GR,Textiles waste for treatment: landfill,p90.5.e,C_LANT,tonnes,330541.79324479104,False
GR,Landfill of waste: Wood,i90.5.f,A_LANW,GR,Wood waste for treatment: landfill,p90.5.f,C_LANW,tonnes,425213.2911536301,False
GR,Activities of membership organisation n.e.c. (91),i91,A_ORGA,GR,Membership organisation services n.e.c. (91),p91,C_ORGA,Meuro,11788.723458473398,False
GR,"Recreational, cultural and sporting activities (92)",i92,A_RECR,GR,Recreational; cultural and sporting services (92),p92,C_RECR,Meuro,6868.3898540638,False
GR,Other service activities (93),i93,A_OSER,GR,Other services (93),p93,C_OSER,Meuro,2989.7500233926785,False
GR,Private households with employed persons (95),i95,A_PRHH,GR,Private households with employed persons (95),p95,C_PRHH,Meuro,2043.8220403722462,False
HU,Cultivation of paddy rice,i01.a,A_PARI,HU,Paddy rice,p01.a,C_PARI,tonnes,7713.75,False
HU,Cultivation of wheat,i01.b,A_WHEA,HU,Wheat,p01.b,C_WHEA,tonnes,3490950.0,False
HU,Cultivation of cereal grains nec,i01.c,A_OCER,HU,Cereal grains nec,p01.c,C_OCER,tonnes,8221758.385,False
HU,"Cultivation of vegetables, fruit, nuts",i01.d,A_FVEG,HU,Vegetables; fruit; nuts,p01.d,C_FVEG,tonnes,537933.3779877207,False
HU,Cultivation of oil seeds,i01.e,A_OILS,HU,Oil seeds,p01.e,C_OILS,tonnes,1848401.2089519727,False
HU,"Cultivation of sugar cane, sugar beet",i01.f,A_SUGB,HU,Sugar cane; sugar beet,p01.f,C_SUGB,tonnes,188320.0,False
HU,Cultivation of plant-based fibers,i01.g,A_FIBR,HU,Plant-based fibers,p01.g,C_FIBR,tonnes,462.5,False
HU,Cultivation of crops nec,i01.h,A_OTCR,HU,Crops nec,p01.h,C_OTCR,tonnes,388646.02237032016,False
HU,Cattle farming,i01.i,A_CATL,HU,Cattle,p01.i,C_CATL,tonnes,22883.479646356034,False
HU,Raw milk,i01.n,A_MILK,HU,Cattle,p01.i,C_CATL,tonnes,3858.2495579450424,False
HU,Pigs farming,i01.j,A_PIGS,HU,Pigs,p01.j,C_PIGS,tonnes,277151.08499999996,False
HU,Poultry farming,i01.k,A_PLTR,HU,Poultry,p01.k,C_PLTR,tonnes,464651.751900024,False
HU,Meat animals nec,i01.l,A_OMEA,HU,Meat animals nec,p01.l,C_OMEA,tonnes,16439.746175268818,False
HU,Animal products nec,i01.m,A_OANP,HU,Animal products nec,p01.m,C_OANP,tonnes,12897.5,False
HU,Meat animals nec,i01.l,A_OMEA,HU,Raw milk,p01.n,C_MILK,tonnes,196.68,False
HU,Raw milk,i01.n,A_MILK,HU,Raw milk,p01.n,C_MILK,tonnes,205961.52000000002,False
HU,Meat animals nec,i01.l,A_OMEA,HU,Wool; silk-worm cocoons,p01.o,C_WOOL,tonnes,3208.8,False
HU,"Manure treatment (conventional), storage and land application",i01.w.1,A_MANC,HU,Manure (conventional treatment),p01.w.1,C_MANC,tonnes,3256862.139827614,False
HU,"Forestry, logging and related service activities (02)",i02,A_FORE,HU,Products of forestry; logging and related services (02),p02,C_FORE,tonnes,3055362.917406442,False
HU,"Fishing, operating of fish hatcheries and fish farms; service activities incidental to fishing (05)",i05,A_FISH,HU,Fish and other fishing products; services incidental of fishing (05),p05,C_FISH,tonnes,1409.5999999999997,False
HU,Mining of coal and lignite; extraction of peat (10),i10,A_COAL,HU,Lignite/Brown Coal,p10.f,C_LIBC,tonnes,9112572.138484491,False
HU,"Extraction of crude petroleum and services related to crude oil extraction, excluding surveying",i11.a,A_COIL,HU,Crude petroleum and services related to crude oil extraction; excluding surveying,p11.a,C_COIL,tonnes,659051.2975064671,False
HU,"Extraction of natural gas and services related to natural gas extraction, excluding surveying",i11.b,A_GASE,HU,Natural gas and services related to natural gas extraction; excluding surveying,p11.b,C_GASE,tonnes,2201379.1666666665,False
HU,"Extraction of natural gas and services related to natural gas extraction, excluding surveying",i11.b,A_GASE,HU,Natural Gas Liquids,p11.b.1,C_GASL,tonnes,283011.23074938834,False
HU,Mining of aluminium ores and concentrates,i13.20.13,A_ALUO,HU,Aluminium ores and concentrates,p13.20.13,C_ALUO,tonnes,98248.6000926,False
HU,Mining of other non-ferrous metal ores and concentrates,i13.20.16,A_ONFO,HU,Other non-ferrous metal ores and concentrates,p13.20.16,C_ONFO,tonnes,12470.0,False
HU,Quarrying of stone,i14.1,A_STON,HU,Stone,p14.1,C_STON,tonnes,9128819.0,False
HU,Quarrying of sand and clay,i14.2,A_SDCL,HU,Sand and clay,p14.2,C_SDCL,tonnes,22737005.12,False
HU,"Mining of chemical and fertilizer minerals, production of salt, other mining and quarrying n.e.c.",i14.3,A_CHMF,HU,Chemical and fertilizer minerals; salt and other mining and quarrying products n.e.c.,p14.3,C_CHMF,tonnes,207008.0,False
HU,Processing of meat cattle,i15.a,A_PCAT,HU,Products of meat cattle,p15.a,C_PCAT,tonnes,11102.943640000001,False
HU,Processing of meat pigs,i15.b,A_PPIG,HU,Products of meat pigs,p15.b,C_PPIG,tonnes,256042.42299999998,False
HU,Processing of meat poultry,i15.c,A_PPLT,HU,Products of meat poultry,p15.c,C_PPLT,tonnes,139822.26,False
HU,Production of meat products nec,i15.d,A_POME,HU,Meat products nec,p15.d,C_POME,tonnes,15046.511999999999,False
HU,Processing vegetable oils and fats,i15.e,A_VOIL,HU,products of Vegetable oils and fats,p15.e,C_VOIL,tonnes,1379696.3743075994,False
HU,Processing of dairy products,i15.f,A_DAIR,HU,Dairy products,p15.f,C_DAIR,tonnes,192701.9052,False
HU,Processed rice,i15.g,A_RICE,HU,Processed rice,p15.g,C_RICE,tonnes,7328.0625,False
HU,Sugar refining,i15.h,A_SUGR,HU,Sugar,p15.h,C_SUGR,tonnes,156420.0,False
HU,Processing of Food products nec,i15.i,A_OFOD,HU,Food products nec,p15.i,C_OFOD,tonnes,2062083.4555717856,False
HU,Manufacture of beverages,i15.j,A_BEVR,HU,Beverages,p15.j,C_BEVR,tonnes,177622.1591554398,False
HU,Manufacture of fish products,i15.k,A_FSHP,HU,Fish products,p15.k,C_FSHP,tonnes,263.04709166947987,False
HU,Manufacture of tobacco products (16),i16,A_TOBC,HU,Tobacco products (16),p16,C_TOBC,tonnes,13645.44,False
HU,Manufacture of textiles (17),i17,A_TEXT,HU,Textiles (17),p17,C_TEXT,tonnes,16359.374030669183,False
HU,Manufacture of wearing apparel; dressing and dyeing of fur (18),i18,A_GARM,HU,Wearing apparel; furs (18),p18,C_GARM,tonnes,4961.212694513012,False
HU,"Tanning and dressing of leather; manufacture of luggage, handbags, saddlery, harness and footwear (19)",i19,A_LETH,HU,Leather and leather products (19),p19,C_LETH,tonnes,7761.389507440127,False
HU,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials (20)",i20,A_WOOD,HU,Wood and products of wood and cork (except furniture); articles of straw and plaiting materials (20),p20,C_WOOD,tonnes,1154635.871,False
HU,Re-processing of secondary wood material into new wood material,i20.w,A_WOOW,HU,Wood and products of wood and cork (except furniture); articles of straw and plaiting materials (20),p20,C_WOOD,tonnes,77403.07003579458,False
HU,Re-processing of secondary wood material into new wood material,i20.w,A_WOOW,HU,Wood material for treatment; Re-processing of secondary wood material into new wood material,p20.w,C_WOOW,tonnes,80225.95999999999,False
HU,Pulp,i21.1,A_PULP,HU,Pulp,p21.1,C_PULP,tonnes,215700.97499999998,False
HU,Re-processing of secondary paper into new pulp,i21.w.1,A_PAPR,HU,Pulp,p21.1,C_PULP,tonnes,728482.1482620001,False
HU,Re-processing of secondary paper into new pulp,i21.w.1,A_PAPR,HU,Secondary paper for treatment; Re-processing of secondary paper into new pulp,p21.w.1,C_PAPR,tonnes,837335.8026,False
HU,Paper,i21.2,A_PAPE,HU,Paper and paper products,p21.2,C_PAPE,tonnes,923447.0580471213,False
HU,"Publishing, printing and reproduction of recorded media (22)",i22,A_MDIA,HU,Printed matter and recorded media (22),p22,C_MDIA,tonnes,88056.10800472186,False
HU,Manufacture of coke oven products,i23.1,A_COKE,HU,Coke Oven Coke,p23.1.a,C_COKE,tonnes,1166984.5650832173,False
HU,Manufacture of coke oven products,i23.1,A_COKE,HU,Coal Tar,p23.1.c,C_COTA,tonnes,70000.33990691365,False
HU,Petroleum Refinery,i23.2,A_REFN,HU,Motor Gasoline,p23.20.a,C_MGSL,tonnes,1130002.0915311438,False
HU,Petroleum Refinery,i23.2,A_REFN,HU,Kerosene Type Jet Fuel,p23.20.d,C_KJET,tonnes,238999.3846043752,False
HU,Petroleum Refinery,i23.2,A_REFN,HU,Gas/Diesel Oil,p23.20.f,C_DOIL,tonnes,3626068.8811622146,False
HU,Petroleum Refinery,i23.2,A_REFN,HU,Heavy Fuel Oil,p23.20.g,C_FOIL,tonnes,150000.56310211387,False
HU,Petroleum Refinery,i23.2,A_REFN,HU,Refinery Gas,p23.20.h,C_RGAS,tonnes,198999.52674802544,False
HU,Petroleum Refinery,i23.2,A_REFN,HU,Liquefied Petroleum Gases (LPG),p23.20.i,C_LPGA,tonnes,469000.4800117956,False
HU,Petroleum Refinery,i23.2,A_REFN,HU,Refinery Feedstocks,p23.20.j,C_REFF,tonnes,937005.67251038,False
HU,"Plastics, basic",i24.a,A_PLAS,HU,Refinery Feedstocks,p23.20.j,C_REFF,tonnes,403993.53516181454,False
HU,Petroleum Refinery,i23.2,A_REFN,HU,Naphtha,p23.20.l,C_NAPT,tonnes,2078003.84619621,False
HU,Petroleum Refinery,i23.2,A_REFN,HU,White Spirit & SBP,p23.20.m,C_WHSP,tonnes,24999.954610174154,False
HU,Petroleum Refinery,i23.2,A_REFN,HU,Lubricants,p23.20.n,C_LUBR,tonnes,171000.47147272847,False
HU,Petroleum Refinery,i23.2,A_REFN,HU,Bitumen,p23.20.o,C_BITU,tonnes,708999.2364623607,False
HU,Petroleum Refinery,i23.2,A_REFN,HU,Paraffin Waxes,p23.20.p,C_PARW,tonnes,47000.17643866235,False
HU,Petroleum Refinery,i23.2,A_REFN,HU,Petroleum Coke,p23.20.q,C_PETC,tonnes,354998.5458372066,False
HU,Petroleum Refinery,i23.2,A_REFN,HU,Non-specified Petroleum Products,p23.20.r,C_NSPP,tonnes,847003.1796499365,False
HU,Processing of nuclear fuel,i23.3,A_NUCF,HU,Nuclear fuel,p23.3,C_NUCF,TJ,171650.0,False
HU,"Plastics, basic",i24.a,A_PLAS,HU,Plastics; basic,p24.a,C_PLAS,tonnes,1796142.4550882017,False
HU,Re-processing of secondary plastic into new plastic,i24.a.w,A_PLAW,HU,Plastics; basic,p24.a,C_PLAS,tonnes,58405.39520600001,False
HU,Re-processing of secondary plastic into new plastic,i24.a.w,A_PLAW,HU,Secondary plastic for treatment; Re-processing of secondary plastic into new plastic,p24.a.w,C_PLAW,tonnes,63072.781,False
HU,"Manure treatment (conventional), storage and land application",i01.w.1,A_MANC,HU,N-fertiliser,p24.b,C_NFER,tonnes,68464.03678808428,False
HU,N-fertiliser,i24.b,A_NFER,HU,N-fertiliser,p24.b,C_NFER,tonnes,290000.0,False
HU,"Biogasification of sewage slugde, incl. land application",i90.2.c,A_BIOS,HU,N-fertiliser,p24.b,C_NFER,tonnes,2.8984401149156116,False
HU,"Composting of food waste, incl. land application",i90.3.a,A_COMF,HU,N-fertiliser,p24.b,C_NFER,tonnes,109.57693437764132,False
HU,"Manure treatment (conventional), storage and land application",i01.w.1,A_MANC,HU,P- and other fertiliser,p24.c,C_PFER,tonnes,101088.25727644452,False
HU,"Biogasification of sewage slugde, incl. land application",i90.2.c,A_BIOS,HU,P- and other fertiliser,p24.c,C_PFER,tonnes,1.3533125536753083,False
HU,"Composting of food waste, incl. land application",i90.3.a,A_COMF,HU,P- and other fertiliser,p24.c,C_PFER,tonnes,51.162637490212575,False
HU,Chemicals nec,i24.d,A_CHEM,HU,Chemicals nec,p24.d,C_CHEM,tonnes,196651.26597511838,False
HU,"Extraction of natural gas and services related to natural gas extraction, excluding surveying",i11.b,A_GASE,HU,Additives/Blending Components,p24.f,C_ADDC,tonnes,10000.197645111039,False
HU,Chemicals nec,i24.d,A_CHEM,HU,Biogasoline,p24.g,C_BIOG,tonnes,23820.7839913442,False
HU,Petroleum Refinery,i23.2,A_REFN,HU,Biodiesels,p24.h,C_BIOD,tonnes,17229.185631595177,False
HU,Chemicals nec,i24.d,A_CHEM,HU,Biodiesels,p24.h,C_BIOD,tonnes,143918.8892016131,False
HU,Manufacture of rubber and plastic products (25),i25,A_RUBP,HU,Rubber and plastic products (25),p25,C_RUBP,tonnes,364370.7251611125,False
HU,Manufacture of glass and glass products,i26.a,A_GLAS,HU,Glass and glass products,p26.a,C_GLAS,tonnes,395841.50000000006,False
HU,Re-processing of secondary glass into new glass,i26.a.w,A_GLAW,HU,Glass and glass products,p26.a,C_GLAS,tonnes,53442.574257425746,False
HU,Recycling of bottles by direct reuse,i37.w.1,A_BOTW,HU,Glass and glass products,p26.a,C_GLAS,tonnes,520492.02760758955,False
HU,Re-processing of secondary glass into new glass,i26.a.w,A_GLAW,HU,Secondary glass for treatment; Re-processing of secondary glass into new glass,p26.a.w,C_GLAW,tonnes,53977.0,False
HU,Manufacture of ceramic goods,i26.b,A_CRMC,HU,Ceramic goods,p26.b,C_CRMC,tonnes,77998.32,False
HU,"Manufacture of bricks, tiles and construction products, in baked clay",i26.c,A_BRIK,HU,Bricks; tiles and construction products; in baked clay,p26.c,C_BRIK,tonnes,322413.9368004513,False
HU,"Manufacture of cement, lime and plaster",i26.d,A_CMNT,HU,Cement; lime and plaster,p26.d,C_CMNT,tonnes,1391145.708,False
HU,Re-processing of ash into clinker,i26.d.w,A_ASHW,HU,Cement; lime and plaster,p26.d,C_CMNT,tonnes,359844.45161785843,False
HU,Re-processing of ash into clinker,i26.d.w,A_ASHW,HU,Ash for treatment; Re-processing of ash into clinker,p26.d.w,C_ASHW,tonnes,386929.517868665,False
HU,Manufacture of other non-metallic mineral products n.e.c.,i26.e,A_ONMM,HU,Other non-metallic mineral products,p26.e,C_ONMM,tonnes,113244.10153906913,False
HU,Manufacture of basic iron and steel and of ferro-alloys and first products thereof,i27.a,A_STEL,HU,Basic iron and steel and of ferro-alloys and first products thereof,p27.a,C_STEL,tonnes,2176865.8988066814,False
HU,Re-processing of secondary steel into new steel,i27.a.w,A_STEW,HU,Basic iron and steel and of ferro-alloys and first products thereof,p27.a,C_STEL,tonnes,868064.3999999998,False
HU,Re-processing of secondary steel into new steel,i27.a.w,A_STEW,HU,Secondary steel for treatment; Re-processing of secondary steel into new steel,p27.a.w,C_STEW,tonnes,959211.1615395785,False
HU,Precious metals production,i27.41,A_PREM,HU,Precious metals,p27.41,C_PREM,tonnes,0.01767707948885393,False
HU,Aluminium production,i27.42,A_ALUM,HU,Aluminium and aluminium products,p27.42,C_ALUM,tonnes,28181.789999999994,False
HU,Re-processing of secondary aluminium into new aluminium,i27.42.w,A_ALUW,HU,Aluminium and aluminium products,p27.42,C_ALUM,tonnes,73455.882363225,False
HU,Re-processing of secondary aluminium into new aluminium,i27.42.w,A_ALUW,HU,Secondary aluminium for treatment; Re-processing of secondary aluminium into new aluminium,p27.42.w,C_ALUW,tonnes,74925.0,False
HU,"Lead, zinc and tin production",i27.43,A_LZTP,HU,Lead; zinc and tin and products thereof,p27.43,C_LZTP,tonnes,204.759597847413,False
HU,Copper production,i27.44,A_COPP,HU,Copper products,p27.44,C_COPP,tonnes,66.19176509896727,False
HU,Other non-ferrous metal production,i27.45,A_ONFM,HU,Other non-ferrous metal products,p27.45,C_ONFM,tonnes,12910.652215045013,False
HU,Re-processing of secondary other non-ferrous metals into new other non-ferrous metals,i27.45.w,A_ONFW,HU,Other non-ferrous metal products,p27.45,C_ONFM,tonnes,158.10074099999997,False
HU,Re-processing of secondary other non-ferrous metals into new other non-ferrous metals,i27.45.w,A_ONFW,HU,Secondary other non-ferrous metals for treatment; Re-processing of secondary other non-ferrous metals into new other non-ferrous metals,p27.45.w,C_ONFW,tonnes,222.67709999999997,False
HU,Casting of metals,i27.5,A_METC,HU,Foundry work services,p27.5,C_METC,tonnes,161399.4196757457,False
HU,"Manufacture of fabricated metal products, except machinery and equipment (28)",i28,A_FABM,HU,Fabricated metal products; except machinery and equipment (28),p28,C_FABM,tonnes,932429.0348768965,False
HU,Manufacture of machinery and equipment n.e.c. (29),i29,A_MACH,HU,Machinery and equipment n.e.c. (29),p29,C_MACH,tonnes,1044074.766261974,False
HU,Manufacture of office machinery and computers (30),i30,A_OFMA,HU,Office machinery and computers (30),p30,C_OFMA,tonnes,165626.41075322722,False
HU,Manufacture of electrical machinery and apparatus n.e.c. (31),i31,A_ELMA,HU,Electrical machinery and apparatus n.e.c. (31),p31,C_ELMA,tonnes,1014450.7495031137,False
HU,"Manufacture of radio, television and communication equipment and apparatus (32)",i32,A_RATV,HU,Radio; television and communication equipment and apparatus (32),p32,C_RATV,tonnes,775710.8753453516,False
HU,"Manufacture of medical, precision and optical instruments, watches and clocks (33)",i33,A_MEIN,HU,Medical; precision and optical instruments; watches and clocks (33),p33,C_MEIN,tonnes,316459.28523931984,False
